TransactionID,TransactionType,IsEmployee,IsRefurb,IsBeerBike,TurnaroundTime,QueueBikes,QueueRepairs,ModelRepairCost,OtherRepairCost,RepairCost,PartCost,TotalCost,DayCreated,DayCompleted,RearFlatRepair,AdjustRimBrake,InstallingLever,InstallBrakePads,InstallBrake,InstallBrakeCable,HeadsetAdjustment,AdjustDiskBrake,HeadsetOverhaul,WrapHandlebars,InstallGrips,InstallHandlebars,AdjustBottomBracket,InstallBottomBracket,InstalStem,InstallShifter,OverhaulBottomBracket,InstallShifterCable,InstallDerailleur,MajorClean,AdjustFrontDerailleur,AdjustRearDerailleur,AlignDerailleurHanger,InstallRearRack,ReplacePedals(Set),ReplacePedal(Single),ReplaceChain,InstallFreewheel,ReplaceCrankset,InstallBasket,FlatRepair,InstallCassette,ReplaceOneTube,ReplaceOneTire,InstallOneTire,HubOverhaul(Front),CleanAndLubeChain,HubOverhaul(Rear),CoasterHubOverhaul,Level1TuneUp,AdjustHubBearings(Front),Level2TuneUp,Level3TuneUp,AdjustHubBearings(Rear),MinorAdjustment,InstallWheel,FrontWheelTrue,RearWheelTrue,BrakeBleed(Single),BrakeBleed(Both),BikeBuild,InstallFrontSpoke,InstallRearSpoke,InstallSaddle,TapThreads,BrakeArmInstall,On-BikeWheelTrue,InstallHoods,PatchTube,ReplaceChainring,ReplaceBrakeLever,InstallSingle/UsedFender,FrontFlatRepair,StraightenBrakeLever,ReplaceRimTape,ShortenChain,InstallCartridgeBottomBracket,ReplaceFork,BikeBuild,AdjustChainTension
9586,inpatient,false,false,false,0.3872698888888889,16,372,22,0,22,1.8200000000000003,23.82,247,247,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,outpatient,false,false,false,0.5684274444444445,17,394,0,18,18,6.899999999999999,24.9,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
9588,merch,false,false,false,0.012328,18,412,0,0,0,325.83,325.83,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9589,inpatient,false,false,false,0.2807705555555556,17,390,0,6,6,0.4900000000000002,6.49,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
9590,inpatient,false,false,false,0.44777555555555554,16,372,37,0,37,3.049999999999997,40.05,248,248,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,inpatient,false,false,false,0.12527344444444444,16,374,10,0,10,0.8200000000000003,10.82,248,248,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592,inpatient,false,false,false,11.734289,15,337,20,16,36,2.969999999999999,38.97,248,250,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
9593,inpatient,false,false,false,0.013577222222222221,16,373,7,0,7,7.07,14.07,248,248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594,outpatient,false,false,false,0.11377122222222222,16,373,7,0,7,10.32,17.32,248,248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595,merch,false,false,false,0.018487444444444445,16,373,0,0,0,346.4,346.4,248,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597,inpatient,false,false,false,23.30310777777778,16,373,40,0,40,71.5,111.5,250,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9598,outpatient,false,false,false,0.010484444444444444,16,377,7,0,7,7.07,14.07,250,250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,inpatient,false,false,false,7.874360111111111,16,377,7,0,7,7.07,14.07,250,251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601,inpatient,false,false,false,3.3486587777777777,17,384,47,0,47,19.03,66.03,250,251,,2,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9602,inpatient,false,false,false,27.564195222222224,18,431,45,0,45,3.710000000000001,48.71,250,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
9603,inpatient,false,false,false,8.835891777777778,19,476,7,0,7,7.07,14.07,250,251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,merch,false,false,false,0.105741,20,483,0,0,0,30.3,30.3,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,inpatient,false,false,false,3.7948507777777776,20,483,76,0,76,6.269999999999996,82.27,250,251,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
9606,inpatient,false,false,false,26.671310444444444,21,559,32,0,32,9.14,41.14,250,258,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,outpatient,false,false,false,0.31039044444444447,22,591,7,0,7,7.07,14.07,250,250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608,merch,false,false,false,0.004423,23,598,0,0,0,30.3,30.3,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,outpatient,false,false,false,0.01044188888888889,23,598,8,0,8,0.6600000000000001,8.66,250,250,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9610,merch,false,false,false,0.009042222222222222,23,598,0,0,0,30.3,30.3,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611,merch,false,false,false,0.0015505555555555555,23,598,0,0,0,30.3,30.3,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9612,outpatient,false,false,false,0.020136555555555557,23,591,7,0,7,7.07,14.07,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9613,merch,false,false,false,0.013432888888888888,21,584,0,0,0,18.4,18.4,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9614,inpatient,false,false,false,1.9438572222222221,21,584,17,0,17,1.3999999999999986,18.4,251,251,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9615,merch,false,false,false,0.018282555555555555,22,601,0,0,0,8.66,8.66,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9616,merch,false,false,false,0.012401111111111111,22,601,0,0,0,6.49,6.49,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9617,inpatient,false,false,false,5.234447888888889,22,601,20,0,20,1.6499999999999986,21.65,251,252,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9618,merch,false,false,false,9.301701,23,621,0,0,0,30.3,30.3,251,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9619,merch,false,false,false,0.03533077777777778,24,621,0,0,0,181.85,181.85,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9620,inpatient,false,false,false,0.37764322222222224,24,621,7,0,7,7.07,14.07,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9621,merch,false,false,false,8.936849777777777,25,628,0,0,0,11.37,11.37,251,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9622,inpatient,false,false,false,0.29938977777777775,26,628,5,0,5,2.58,7.58,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,merch,false,false,false,0.02071288888888889,26,626,0,0,0,2.17,2.17,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,inpatient,false,false,false,4.326582444444444,24,614,52,3,55,4.539999999999999,59.54,251,252,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
9626,merch,false,false,false,0.002846888888888889,25,669,0,0,0,6.49,6.49,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9627,inpatient,false,false,false,0.08073577777777778,25,669,7,0,7,7.07,14.07,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9628,merch,false,false,false,0.008125888888888889,23,605,0,0,0,30.3,30.3,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9629,outpatient,false,false,false,0.12239688888888889,23,605,9,0,9,18.06,27.06,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9630,merch,false,false,false,7.475883444444444,23,605,0,0,0,6.49,6.49,251,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9631,inpatient,false,false,false,6.018982444444444,24,605,61,0,61,93.80000000000001,154.8,251,253,,,,1,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632,outpatient,false,false,false,9.461517444444445,25,666,7,0,7,23.31,30.31,251,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9634,outpatient,false,false,false,0.07491377777777777,22,597,7,0,7,7.07,14.07,252,252,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635,outpatient,false,false,false,0.011173111111111111,22,597,20,0,20,1.6499999999999986,21.65,252,252,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636,outpatient,false,false,false,0.8774032222222222,22,597,7,0,7,7.07,14.07,252,252,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637,merch,false,false,false,0.0022682222222222223,23,604,0,0,0,32.48,32.48,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9639,merch,false,false,false,0.009623444444444445,23,604,0,0,0,8.66,8.66,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9640,outpatient,false,false,false,0.007995777777777777,23,604,7,0,7,7.07,14.07,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9641,inpatient,false,false,false,9.178836666666667,23,604,57,0,57,4.700000000000003,61.7,252,255,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9642,outpatient,false,false,false,1.1409762222222222,24,661,9,0,9,14.82,23.82,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9643,merch,false,false,false,0.002788111111111111,25,670,0,0,0,30.3,30.3,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9644,outpatient,false,false,false,1.1845635555555556,25,670,7,0,7,0.5800000000000001,7.58,252,252,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9645,merch,false,false,false,0.02874211111111111,25,670,0,0,0,6.49,6.49,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9646,merch,false,false,false,0.012739777777777777,25,670,0,0,0,30.3,30.3,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647,inpatient,false,false,false,23.14981022222222,25,670,41,0,41,9.880000000000003,50.88,252,258,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9648,inpatient,false,false,false,3.294316333333333,26,711,22,0,22,8.309999999999999,30.31,252,253,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9649,outpatient,false,false,false,0.003202,27,733,7,0,7,7.07,14.07,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9650,inpatient,false,false,false,22.42842488888889,25,717,40,3,43,3.549999999999997,46.55,252,258,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
9652,inpatient,false,false,false,7.6617004444444445,24,685,12,0,12,0.9900000000000002,12.99,253,255,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9653,outpatient,false,false,false,0.010646666666666667,24,690,0,0,0,50,50,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654,inpatient,false,false,false,8.766849444444444,24,690,0,0,0,281.45,281.45,253,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9655,inpatient,false,false,false,20.512046444444444,25,690,56,8,64,36.67,100.67,253,258,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9656,inpatient,false,false,false,16.545359222222224,26,754,56,18,74,39.66,113.66,253,258,,,,,,1,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9657,inpatient,false,false,false,20.52661911111111,27,828,20,0,20,1.6499999999999986,21.65,253,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9658,merch,false,false,false,0.0016654444444444444,28,848,0,0,0,30.3,30.3,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9659,inpatient,false,false,false,23.256724555555557,28,848,17,0,17,7.899999999999999,24.9,253,259,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,outpatient,false,false,false,0.33498655555555557,29,865,7,0,7,7.07,14.07,253,253,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,inpatient,false,false,false,6.767445666666667,30,872,44,3,47,13.619999999999997,60.62,253,255,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
9663,merch,false,false,false,0.009547666666666666,31,919,0,0,0,12.99,12.99,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9664,inpatient,false,false,false,11.262057888888888,30,912,53,0,53,36.849999999999994,89.85,253,255,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9665,merch,false,false,false,0.46487877777777775,30,943,0,0,0,30.3,30.3,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9666,inpatient,false,false,false,27.49014,31,943,53,0,53,23.86,76.86,253,261,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667,merch,false,false,false,0.014004,32,996,0,0,0,30.3,30.3,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,outpatient,false,false,false,0.010238222222222221,31,935,12,0,12,0.9900000000000002,12.99,253,253,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9669,merch,false,false,false,0.002766888888888889,31,935,0,0,0,10.83,10.83,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,inpatient,false,false,false,22.497165,29,925,0,0,0,0,0,254,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9671,outpatient,false,false,false,0.05570833333333333,30,925,13,0,13,1.0700000000000003,14.07,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,inpatient,false,false,false,9.573409777777778,30,925,17,0,17,1.3999999999999986,18.4,254,255,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673,inpatient,false,false,false,0.2933645555555556,30,851,7,0,7,13.57,20.57,254,254,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9674,outpatient,false,false,false,0.00785111111111111,31,858,7,0,7,7.07,14.07,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9675,outpatient,false,false,false,0.0027295555555555554,31,858,7,0,7,7.07,14.07,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9676,inpatient,false,false,false,0.3174602222222222,30,851,7,0,7,7.07,14.07,254,254,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,inpatient,false,false,false,14.08829011111111,31,858,30,0,30,2.479999999999997,32.48,254,259,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9678,merch,false,false,false,0.14570688888888889,29,839,0,0,0,41.12,41.12,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9680,inpatient,false,false,false,6.414274666666667,29,839,0,0,0,300.92,300.92,254,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9681,inpatient,false,false,false,0.14864,27,766,7,0,7,15.73,22.73,255,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9682,inpatient,false,false,false,18.41584911111111,26,773,46,3,49,68.99,117.99,255,261,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
9683,inpatient,false,false,false,14.015238777777778,26,815,32,0,32,2.6400000000000006,34.64,255,260,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,outpatient,false,false,false,0.001736,25,777,0,6,6,0.4900000000000002,6.49,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
9685,merch,false,false,false,0.0014173333333333334,23,708,0,0,0,15.16,15.16,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9686,merch,false,false,false,0.0033643333333333333,23,708,0,0,0,6.49,6.49,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687,inpatient,false,false,false,0.075603,23,708,7,3,10,7.32,17.32,255,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
9689,inpatient,false,false,false,0.10093166666666667,23,708,0,0,0,270.63,270.63,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9691,inpatient,false,false,false,0.5193853333333334,23,661,0,0,0,270.63,270.63,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692,inpatient,false,false,false,71.38922433333333,23,661,0,0,0,270.63,270.63,255,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9693,inpatient,false,false,false,1.641035888888889,21,661,0,0,0,270.63,270.63,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,inpatient,false,false,false,12.708555333333333,22,661,0,0,0,286.86,286.86,258,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9695,inpatient,false,false,false,12.978810222222222,23,661,0,0,0,270.63,270.63,258,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,inpatient,false,false,false,66.72867966666666,24,661,0,0,0,324.75,324.75,258,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9697,outpatient,false,false,false,0.4451572222222222,24,597,7,0,7,7.07,14.07,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9698,inpatient,false,false,false,1.4427442222222222,25,604,0,0,0,0,0,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9699,merch,false,false,false,0.027856666666666665,26,604,0,0,0,300.92,300.92,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,inpatient,false,false,false,13.204530333333333,20,439,0,40,40,3.299999999999997,43.3,258,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
9701,inpatient,false,false,false,12.3103,21,479,15,15,30,21.96,51.96,258,260,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9702,merch,false,false,false,1.0207172222222223,21,502,0,0,0,35.71,35.71,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9703,merch,false,false,false,0.003492,22,502,0,0,0,15.16,15.16,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9704,inpatient,false,false,false,11.991477555555555,22,502,47,3,50,4.130000000000003,54.13,258,260,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
9705,inpatient,false,false,false,1.6657063333333333,23,552,24,0,24,8.479999999999997,32.48,258,258,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9706,merch,false,false,false,0.007239777777777778,22,495,0,0,0,18.4,18.4,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707,inpatient,false,false,false,57.519153333333335,21,452,20,0,20,1.6499999999999986,21.65,258,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,merch,false,false,false,0.002963222222222222,22,472,0,0,0,5.41,5.41,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9709,merch,false,false,false,0.005421444444444444,20,472,0,0,0,270.63,270.63,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
